138541,c.57.1.2,d2nrsa3,-
138544,c.57.1.2,d2nrsb3,-
138510,c.57.1.2,d2nqva3,-
138513,c.57.1.2,d2nqvb3,-
138463,c.57.1.2,d2nqma3,-
138466,c.57.1.2,d2nqmb3,-
102520,c.57.1.2,-,-
100219,c.57.1.2,d1uz5a3,-
117665,c.57.1.2,-,-
115351,c.57.1.2,d1xi8a3,-
115354,c.57.1.2,d1xi8b3,-
117666,c.57.1.2,-,-
114886,c.57.1.2,d1wu2a3,-
114889,c.57.1.2,d1wu2b3,-
110647,c.57.1.2,-,-
110648,c.57.1.2,-,-
134081,c.57.1.2,d2ftsa3,-
134098,c.57.1.2,d2fu3a3,-
134101,c.57.1.2,d2fu3b3,-
106350,c.57.1.2,d1t3ea3,-
106353,c.57.1.2,d1t3eb3,-
159663,c.151,-,-
159664,c.151.1,-,-
159665,c.151.1.1,-,-
159666,c.151.1.1,-,-
159667,c.151.1.1,-,-
155721,c.151.1.1,d3by5a1,-
159668,c.151.1.1,-,-
153740,c.151.1.1,d2w6ka1,-
159669,c.151.1.1,-,-
159670,c.151.1.1,-,-
158123,c.151.1.1,d3eeqa1,-
158125,c.151.1.1,d3eeqb1,-
159671,c.152,-,-
159672,c.152.1,-,-
159673,c.152.1.1,-,-
159674,c.152.1.1,-,-
159675,c.152.1.1,-,-
158124,c.152.1.1,d3eeqa2,-
158126,c.152.1.1,d3eeqb2,-
102521,c.132,-,-
102522,c.132.1,-,-
102523,c.132.1.1,-,-
102524,c.132.1.1,-,-
102525,c.132.1.1,-,-
97755,c.132.1.1,d1rqpa2,-
97757,c.132.1.1,d1rqpb2,-
97759,c.132.1.1,d1rqpc2,-
152750,c.132.1.1,d2v7va2,-
152756,c.132.1.1,d2v7wa2,-
152758,c.132.1.1,d2v7wb2,-
152760,c.132.1.1,d2v7wc2,-
152752,c.132.1.1,d2v7vb2,-
152754,c.132.1.1,d2v7vc2,-
152744,c.132.1.1,d2v7ua2,-
152746,c.132.1.1,d2v7ub2,-
152748,c.132.1.1,d2v7uc2,-
130197,c.132.1.1,d2cbxa2,-
130199,c.132.1.1,d2cbxb2,-
130201,c.132.1.1,d2cbxc2,-
152762,c.132.1.1,d2v7xa2,-
152764,c.132.1.1,d2v7xb2,-
152766,c.132.1.1,d2v7xc2,-
152738,c.132.1.1,d2v7ta2,-
152740,c.132.1.1,d2v7tb2,-
152742,c.132.1.1,d2v7tc2,-
130213,c.132.1.1,d2cc2a2,-
130215,c.132.1.1,d2cc2b2,-
130217,c.132.1.1,d2cc2c2,-
129699,c.132.1.1,d2c2wa2,-
129701,c.132.1.1,d2c2wb2,-
129703,c.132.1.1,d2c2wc2,-
129846,c.132.1.1,d2c4ta2,-
129848,c.132.1.1,d2c4tb2,-
129850,c.132.1.1,d2c4tc2,-
97765,c.132.1.1,d1rqra2,-
97767,c.132.1.1,d1rqrb2,-
97769,c.132.1.1,d1rqrc2,-
129852,c.132.1.1,d2c4ua2,-
129854,c.132.1.1,d2c4ub2,-
129856,c.132.1.1,d2c4uc2,-
129858,c.132.1.1,d2c4ud2,-
129860,c.132.1.1,d2c4ue2,-
129862,c.132.1.1,d2c4uf2,-
129897,c.132.1.1,d2c5ba2,-
129899,c.132.1.1,d2c5bb2,-
129901,c.132.1.1,d2c5bc2,-
129917,c.132.1.1,d2c5ha2,-
129919,c.132.1.1,d2c5hb2,-
129921,c.132.1.1,d2c5hc2,-
52128,c.17,-,-
52129,c.17.1,-,-
52130,c.17.1.1,-,-
52131,c.17.1.1,-,-
52132,c.17.1.1,-,-
85874,c.17.1.1,d1nme.1,-
85879,c.17.1.1,d1nmsa_,-
85880,c.17.1.1,d1nmsb_,-
96515,c.17.1.1,d1qx3a_,-
97481,c.17.1.1,d1rhj.1,-
97482,c.17.1.1,d1rhj.2,-
30992,c.17.1.1,d1cp3a_,-
30993,c.17.1.1,d1cp3b_,-
30994,c.17.1.1,d1pau.1,-
97489,c.17.1.1,d1rhu.1,-
97319,c.17.1.1,d1re1.1,-
97483,c.17.1.1,d1rhk.1,-
97484,c.17.1.1,d1rhm.1,-
97485,c.17.1.1,d1rhm.2,-
157588,c.17.1.1,d3deka1,-
157589,c.17.1.1,d3dekb1,-
157590,c.17.1.1,d3dekc1,-
157591,c.17.1.1,d3dekd1,-
85877,c.17.1.1,d1nmqa_,-
85878,c.17.1.1,d1nmqb_,-
157576,c.17.1.1,d3deha1,-
157577,c.17.1.1,d3dehb1,-
157578,c.17.1.1,d3dehc1,-
157579,c.17.1.1,d3dehd1,-
157584,c.17.1.1,d3deja1,-
157585,c.17.1.1,d3dejb1,-
157586,c.17.1.1,d3dejc1,-
157587,c.17.1.1,d3dejd1,-
30995,c.17.1.1,d1gfw.1,-
61603,c.17.1.1,d1i3o.1,-
61604,c.17.1.1,d1i3o.2,-
157580,c.17.1.1,d3deia1,-
157581,c.17.1.1,d3deib1,-
157582,c.17.1.1,d3deic1,-
157583,c.17.1.1,d3deid1,-
97488,c.17.1.1,d1rhr.1,-
97486,c.17.1.1,d1rhq.1,-
97487,c.17.1.1,d1rhq.2,-
52133,c.17.1.1,-,-
52134,c.17.1.1,-,-
105416,c.17.1.1,d1sc3.1,-
111958,c.17.1.1,d1rwx.1,-
111948,c.17.1.1,d1rwn.1,-
111949,c.17.1.1,d1rwo.1,-
111956,c.17.1.1,d1rwv.1,-
111950,c.17.1.1,d1rwp.1,-
105417,c.17.1.1,d1sc4.1,-
111946,c.17.1.1,d1rwk.1,-
30997,c.17.1.1,d1ibc.1,-
30996,c.17.1.1,d1ice.1,-
111957,c.17.1.1,d1rww.1,-
111947,c.17.1.1,d1rwm.1,-
30998,c.17.1.1,d1bmq.1,-
105415,c.17.1.1,d1sc1.1,-
102526,c.17.1.1,-,-
102527,c.17.1.1,-,-
91208,c.17.1.1,d1m72a_,-
91209,c.17.1.1,d1m72b_,-
91210,c.17.1.1,d1m72c_,-
102528,c.17.1.1,-,-
102529,c.17.1.1,-,-
95370,c.17.1.1,d1pyo.1,-
95371,c.17.1.1,d1pyo.2,-
63961,c.17.1.1,-,-
63962,c.17.1.1,-,-
59596,c.17.1.1,d1f1ja_,-
59597,c.17.1.1,d1f1jb_,-
61721,c.17.1.1,d1i4oa_,-
61722,c.17.1.1,d1i4ob_,-
66029,c.17.1.1,d1i51.1,-
66030,c.17.1.1,d1i51.2,-
68288,c.17.1.1,d1k86a_,-
68289,c.17.1.1,d1k86b_,-
68690,c.17.1.1,d1kmca_,-
68691,c.17.1.1,d1kmcb_,-
68290,c.17.1.1,d1k88a_,-
68291,c.17.1.1,d1k88b_,-
105556,c.17.1.1,d1shla_,-
105557,c.17.1.1,d1shlb_,-
65470,c.17.1.1,d1gqfa_,-
65471,c.17.1.1,d1gqfb_,-
105554,c.17.1.1,d1shja_,-
105555,c.17.1.1,d1shjb_,-
52135,c.17.1.1,-,-
52136,c.17.1.1,-,-
30999,c.17.1.1,d1qtn.1,-
59732,c.17.1.1,d1f9e.1,-
59733,c.17.1.1,d1f9e.2,-
59734,c.17.1.1,d1f9e.3,-
59735,c.17.1.1,d1f9e.4,-
59736,c.17.1.1,d1f9e.5,-
59737,c.17.1.1,d1f9e.6,-
31000,c.17.1.1,d1qdu.1,-
31001,c.17.1.1,d1qdu.2,-
31002,c.17.1.1,d1qdu.3,-
31003,c.17.1.1,d1qdu.4,-
31004,c.17.1.1,d1qdu.5,-
31005,c.17.1.1,d1qdu.6,-
134181,c.17.1.1,d2funb1,-
134183,c.17.1.1,d2fund1,-
61686,c.17.1.1,d1i4eb_,-
69443,c.17.1.1,-,-
69444,c.17.1.1,-,-
86294,c.17.1.1,d1nw9b_,-
67426,c.17.1.1,d1jxqa_,-
67427,c.17.1.1,d1jxqb_,-
67428,c.17.1.1,d1jxqc_,-
67429,c.17.1.1,d1jxqd_,-
52137,c.17.1.2,-,-
52138,c.17.1.2,-,-
52139,c.17.1.2,-,-
31006,c.17.1.2,d1cvra2,-
52948,c.50,-,-
52949,c.50.1,-,group103
52950,c.50.1.1,-,-
52951,c.50.1.1,-,-
52952,c.50.1.1,-,-
33166,c.50.1.1,d1lama2,-
33167,c.50.1.1,d1lcpa1,-
33168,c.50.1.1,d1lcpb1,-
138150,c.50.1.1,d2j9aa2,-
132453,c.50.1.1,d2ewba2,-
33169,c.50.1.1,d1lana1,-
33170,c.50.1.1,d1blle1,-
33171,c.50.1.1,d1lapa2,-
33173,c.50.1.1,d1bpna2,-
33172,c.50.1.1,d1bpma2,-
75241,c.50.1.1,-,-
70765,c.50.1.1,d1gyta1,-
70767,c.50.1.1,d1gytb1,-
70769,c.50.1.1,d1gytc1,-
70771,c.50.1.1,d1gytd1,-
70773,c.50.1.1,d1gyte1,-
70775,c.50.1.1,d1gytf1,-
70777,c.50.1.1,d1gytg1,-
70779,c.50.1.1,d1gyth1,-
70781,c.50.1.1,d1gyti1,-
70783,c.50.1.1,d1gytj1,-
70785,c.50.1.1,d1gytk1,-
70787,c.50.1.1,d1gytl1,-
89724,c.50.1.2,-,-
89725,c.50.1.2,-,-
89726,c.50.1.2,-,-
100703,c.50.1.2,d1vhua_,-
128452,c.50.1.2,d2bfqa1,-
83520,c.50.1.2,d1hjza_,-
83521,c.50.1.2,d1hjzb_,-
116719,c.50.1.2,d2bfra_,-
102530,c.50.1.2,-,-
102531,c.50.1.2,-,-
98957,c.50.1.2,d1spva_,-
110654,c.50.1.2,-,-
110655,c.50.1.2,-,-
103858,c.50.1.2,d1njra_,-
112826,c.50.1.2,d1ty8a_,-
112793,c.50.1.2,d1txza_,-
142545,c.50.1.2,-,-
142546,c.50.1.2,-,-
133400,c.50.1.2,d2fg1a1,-
126676,c.50.1.2,d2afca1,-
126677,c.50.1.2,d2afcb1,-
142547,c.50.1.2,-,-
142548,c.50.1.2,-,-
122976,c.50.1.2,d1yd9a1,-
122977,c.50.1.2,d1yd9b1,-
122978,c.50.1.2,d1yd9c1,-
122979,c.50.1.2,d1yd9d1,-
142549,c.50.1.2,-,-
125513,c.50.1.2,d1zr3a1,-
125514,c.50.1.2,d1zr3b1,-
125515,c.50.1.2,d1zr3c1,-
125516,c.50.1.2,d1zr3d1,-
134323,c.50.1.2,d2fxka1,-
134324,c.50.1.2,d2fxkb1,-
125525,c.50.1.2,d1zr5a1,-
125526,c.50.1.2,d1zr5b1,-
142550,c.50.1.2,-,-
142551,c.50.1.2,-,-
126547,c.50.1.2,d2acfa1,-
126548,c.50.1.2,d2acfb1,-
126549,c.50.1.2,d2acfc1,-
126550,c.50.1.2,d2acfd1,-
53243,c.59,-,-
53244,c.59.1,-,-
53245,c.59.1.1,-,-
82452,c.59.1.1,-,-
82453,c.59.1.1,-,-
77095,c.59.1.1,d1j6ua2,-
89727,c.59.1.1,-,-
87729,c.59.1.1,d1p3da2,-
87732,c.59.1.1,d1p3db2,-
87723,c.59.1.1,d1p31a2,-
87726,c.59.1.1,d1p31b2,-
83306,c.59.1.1,d1gqya2,-
83309,c.59.1.1,d1gqyb2,-
83300,c.59.1.1,d1gqqa2,-
83303,c.59.1.1,d1gqqb2,-
53246,c.59.1.1,-,-
53247,c.59.1.1,-,-
138307,c.59.1.1,d2jfga2,-
33951,c.59.1.1,d2uaga2,-
33952,c.59.1.1,d4uaga2,-
33953,c.59.1.1,d3uaga2,-
138304,c.59.1.1,d2jffa2,-
152201,c.59.1.1,d2uupa2,-
33954,c.59.1.1,d1uaga2,-
33955,c.59.1.1,d1eeha2,-
138310,c.59.1.1,d2jfha2,-
152198,c.59.1.1,d2uuoa2,-
33956,c.59.1.1,d1e0da2,-
64107,c.59.1.1,-,-
64108,c.59.1.1,-,-
59378,c.59.1.1,d1e8ca2,-
59381,c.59.1.1,d1e8cb2,-
53248,c.59.1.1,-,-
53249,c.59.1.1,-,-
33957,c.59.1.1,d1gg4a1,-
33958,c.59.1.1,d1gg4b1,-
53250,c.59.1.2,-,-
53251,c.59.1.2,-,-
53252,c.59.1.2,-,-
134952,c.59.1.2,d2gc6a1,-
134950,c.59.1.2,d2gc5a1,-
62860,c.59.1.2,d1jbwa1,-
62858,c.59.1.2,d1jbva1,-
134975,c.59.1.2,d2gcba1,-
134973,c.59.1.2,d2gcaa1,-
33959,c.59.1.2,d1fgsa1,-
102532,c.59.1.2,-,-
92530,c.59.1.2,d1o5za1,-
53253,c.60,-,-
53254,c.60.1,-,group211
53255,c.60.1.1,-,-
53256,c.60.1.1,-,-
53257,c.60.1.1,-,-
33960,c.60.1.1,d1qhfa_,-
33961,c.60.1.1,d1qhfb_,-
33962,c.60.1.1,d5pgma_,-
33963,c.60.1.1,d5pgmb_,-
33964,c.60.1.1,d5pgmc_,-
33965,c.60.1.1,d5pgmd_,-
33966,c.60.1.1,d5pgme_,-
33967,c.60.1.1,d5pgmf_,-
33968,c.60.1.1,d5pgmg_,-
33969,c.60.1.1,d5pgmh_,-
33970,c.60.1.1,d4pgma_,-
33971,c.60.1.1,d4pgmb_,-
33972,c.60.1.1,d4pgmc_,-
33973,c.60.1.1,d4pgmd_,-
33978,c.60.1.1,d1bq3a_,-
33979,c.60.1.1,d1bq3b_,-
33980,c.60.1.1,d1bq3c_,-
33981,c.60.1.1,d1bq3d_,-
33974,c.60.1.1,d1bq4a_,-
33975,c.60.1.1,d1bq4b_,-
33976,c.60.1.1,d1bq4c_,-
33977,c.60.1.1,d1bq4d_,-
33982,c.60.1.1,d3pgma_,-
118678,c.60.1.1,d3pgmb_,-
64109,c.60.1.1,-,-
60158,c.60.1.1,d1fzta_,-
64110,c.60.1.1,-,-
59262,c.60.1.1,d1e58a_,-
64794,c.60.1.1,d1e59a_,-
110656,c.60.1.1,-,-
136497,c.60.1.1,d2hhja1,-
136498,c.60.1.1,d2hhjb1,-
136086,c.60.1.1,d2h4xa1,-
136087,c.60.1.1,d2h4xb1,-
136088,c.60.1.1,d2h4za1,-
136089,c.60.1.1,d2h4zb1,-
133148,c.60.1.1,d2f90a1,-
133149,c.60.1.1,d2f90b1,-
136114,c.60.1.1,d2h52a1,-
136115,c.60.1.1,d2h52b1,-
126440,c.60.1.1,d2a9ja1,-
126441,c.60.1.1,d2a9jb1,-
106667,c.60.1.1,d1t8pa_,-
106668,c.60.1.1,d1t8pb_,-
117667,c.60.1.1,-,-
111807,c.60.1.1,d1riia_,-
111808,c.60.1.1,d1riib_,-
111809,c.60.1.1,d1riic_,-
111810,c.60.1.1,d1riid_,-
117668,c.60.1.1,-,-
115835,c.60.1.1,d1xq9a_,-
115836,c.60.1.1,d1xq9b_,-
69539,c.60.1.1,-,-
69540,c.60.1.1,-,-
70857,c.60.1.1,d1h2ea_,-
70858,c.60.1.1,d1h2fa_,-
64900,c.60.1.1,d1ebba_,-
117669,c.60.1.1,-,-
117670,c.60.1.1,-,-
113497,c.60.1.1,d1v37a_,-
113498,c.60.1.1,d1v37b_,-
136526,c.60.1.1,d2hiaa1,-
53258,c.60.1.2,-,-
53259,c.60.1.2,-,-
53260,c.60.1.2,-,-
33983,c.60.1.2,d1rpaa_,-
33984,c.60.1.2,d1rpta_,-
53261,c.60.1.2,-,-
80407,c.60.1.2,d1nd6a_,-
80408,c.60.1.2,d1nd6b_,-
80409,c.60.1.2,d1nd6c_,-
80410,c.60.1.2,d1nd6d_,-
80403,c.60.1.2,d1nd5a_,-
80404,c.60.1.2,d1nd5b_,-
80405,c.60.1.2,d1nd5c_,-
80406,c.60.1.2,d1nd5d_,-
33985,c.60.1.2,d2hpaa_,-
33986,c.60.1.2,d2hpab_,-
33987,c.60.1.2,d2hpac_,-
33988,c.60.1.2,d2hpad_,-
33989,c.60.1.2,d1cvia_,-
33990,c.60.1.2,d1cvib_,-
33991,c.60.1.2,d1cvic_,-
33992,c.60.1.2,d1cvid_,-
53263,c.60.1.2,-,-
53264,c.60.1.2,-,-
33993,c.60.1.2,d1ihpa_,-
53265,c.60.1.2,-,-
33994,c.60.1.2,d1qfxa_,-
33995,c.60.1.2,d1qfxb_,-
53266,c.60.1.2,-,-
33996,c.60.1.2,d1dkla_,-
33997,c.60.1.2,d1dklb_,-
33998,c.60.1.2,d1dkqa_,-
33999,c.60.1.2,d1dkpa_,-
34000,c.60.1.2,d1dkma_,-
34001,c.60.1.2,d1dkoa_,-
34002,c.60.1.2,d1dkna_,-
110657,c.60.1.2,-,-
104620,c.60.1.2,d1qwoa_,-
105674,c.60.1.2,d1skba_,-
105672,c.60.1.2,d1sk9a_,-
105673,c.60.1.2,d1skaa_,-
118969,c.60.1.2,d1sk8a1,-
102533,c.60.1.2,-,-
102534,c.60.1.2,-,-
92102,c.60.1.2,d1nt4a_,-
92103,c.60.1.2,d1nt4b_,-
53267,c.60.1.4,-,-
53268,c.60.1.4,-,-
53269,c.60.1.4,-,-
34003,c.60.1.4,d1bifa2,-
34006,c.60.1.4,d1tipa_,-
34007,c.60.1.4,d1tipb_,-
34008,c.60.1.4,d3bifa2,-
83162,c.60.1.4,d1c80a_,-
83163,c.60.1.4,d1c80b_,-
34004,c.60.1.4,d1fbta_,-
34005,c.60.1.4,d1fbtb_,-
34009,c.60.1.4,d2bifa2,-
34010,c.60.1.4,d2bifb2,-
83160,c.60.1.4,d1c7za_,-
83161,c.60.1.4,d1c7zb_,-
83164,c.60.1.4,d1c81a_,-
82454,c.60.1.4,-,-
77276,c.60.1.4,d1k6ma2,-
77278,c.60.1.4,d1k6mb2,-
53270,c.61,-,-
53271,c.61.1,-,group109
53272,c.61.1.1,-,-
53273,c.61.1.1,-,-
53274,c.61.1.1,-,-
34011,c.61.1.1,d1nula_,-
34012,c.61.1.1,d1nulb_,-
34013,c.61.1.1,d1a95a_,-
34014,c.61.1.1,d1a95b_,-
34015,c.61.1.1,d1a95c_,-
34016,c.61.1.1,d1a95d_,-
34017,c.61.1.1,d1a96a_,-
34018,c.61.1.1,d1a96b_,-
34019,c.61.1.1,d1a96c_,-
34020,c.61.1.1,d1a96d_,-
34021,c.61.1.1,d1a98a_,-
34022,c.61.1.1,d1a98b_,-
34023,c.61.1.1,d1a97a_,-
34024,c.61.1.1,d1a97b_,-
34025,c.61.1.1,d1a97c_,-
34026,c.61.1.1,d1a97d_,-
142552,c.61.1.1,-,-
123098,c.61.1.1,d1yfza1,-
123099,c.61.1.1,d1yfzb1,-
53275,c.61.1.1,-,-
53276,c.61.1.1,-,-
34027,c.61.1.1,d1hgxa_,-
34028,c.61.1.1,d1hgxb_,-
53277,c.61.1.1,-,-
34029,c.61.1.1,d1fsga_,-
34030,c.61.1.1,d1fsgc_,-
34031,c.61.1.1,d1qk3a_,-
34032,c.61.1.1,d1qk3b_,-
34033,c.61.1.1,d1qk3c_,-
34034,c.61.1.1,d1qk3d_,-
34035,c.61.1.1,d1qk5a_,-
34036,c.61.1.1,d1qk5b_,-
34037,c.61.1.1,d1qk4a_,-
34038,c.61.1.1,d1qk4b_,-
34039,c.61.1.1,d1qk4c_,-
34040,c.61.1.1,d1qk4d_,-
34041,c.61.1.1,d1dbra_,-
34042,c.61.1.1,d1dbrb_,-
34043,c.61.1.1,d1dbrc_,-
34044,c.61.1.1,d1dbrd_,-
110658,c.61.1.1,-,-
104395,c.61.1.1,d1pzma_,-
104396,c.61.1.1,d1pzmb_,-
53278,c.61.1.1,-,-
53279,c.61.1.1,-,-
34045,c.61.1.1,d1gph11,-
34046,c.61.1.1,d1gph21,-
34047,c.61.1.1,d1gph31,-
34048,c.61.1.1,d1gph41,-
34049,c.61.1.1,d1ao0a1,-
34050,c.61.1.1,d1ao0b1,-
34051,c.61.1.1,d1ao0c1,-
34052,c.61.1.1,d1ao0d1,-
53280,c.61.1.1,-,-
34053,c.61.1.1,d1ecfa1,-
34054,c.61.1.1,d1ecfb1,-
34055,c.61.1.1,d1ecga1,-
34056,c.61.1.1,d1ecgb1,-
34059,c.61.1.1,d1ecja1,-
34060,c.61.1.1,d1ecjb1,-
34061,c.61.1.1,d1ecjc1,-
34062,c.61.1.1,d1ecjd1,-
34057,c.61.1.1,d1ecca1,-
34058,c.61.1.1,d1eccb1,-
34063,c.61.1.1,d1ecba1,-
34064,c.61.1.1,d1ecbb1,-
34065,c.61.1.1,d1ecbc1,-
34066,c.61.1.1,d1ecbd1,-
53281,c.61.1.1,-,-
53282,c.61.1.1,-,-
34067,c.61.1.1,d1dqna_,-
34068,c.61.1.1,d1dqnb_,-
34069,c.61.1.1,d1dqpa_,-
34070,c.61.1.1,d1dqpb_,-
53283,c.61.1.1,-,-
53284,c.61.1.1,-,-
124624,c.61.1.1,d1z7ga1,-
124625,c.61.1.1,d1z7gb1,-
124626,c.61.1.1,d1z7gc1,-
124627,c.61.1.1,d1z7gd1,-
34071,c.61.1.1,d1bzya_,-
34072,c.61.1.1,d1bzyb_,-
34073,c.61.1.1,d1bzyc_,-
34074,c.61.1.1,d1bzyd_,-
34075,c.61.1.1,d1hmpa_,-
34076,c.61.1.1,d1hmpb_,-
34077,c.61.1.1,d1d6na_,-
34078,c.61.1.1,d1d6nb_,-
53285,c.61.1.1,-,-
34079,c.61.1.1,d1cjba_,-
34080,c.61.1.1,d1cjbb_,-
34081,c.61.1.1,d1cjbc_,-
34082,c.61.1.1,d1cjbd_,-
117671,c.61.1.1,-,-
111681,c.61.1.1,d1r3ua_,-
111682,c.61.1.1,d1r3ub_,-
53286,c.61.1.1,-,-
53287,c.61.1.1,-,-
34083,c.61.1.1,d1tc1a_,-
34084,c.61.1.1,d1tc1b_,-
71096,c.61.1.1,d1i0la_,-
71097,c.61.1.1,d1i0lb_,-
34085,c.61.1.1,d1tc2a_,-
34086,c.61.1.1,d1tc2b_,-
71098,c.61.1.1,d1i13a_,-
71099,c.61.1.1,d1i13b_,-
71100,c.61.1.1,d1i14a_,-
71101,c.61.1.1,d1i14b_,-
71094,c.61.1.1,d1i0ia_,-
71095,c.61.1.1,d1i0ib_,-
104053,c.61.1.1,d1p18a_,-
104054,c.61.1.1,d1p18b_,-
104049,c.61.1.1,d1p17a_,-
104050,c.61.1.1,d1p17b_,-
104051,c.61.1.1,d1p17c_,-
104052,c.61.1.1,d1p17d_,-
104055,c.61.1.1,d1p19a_,-
104056,c.61.1.1,d1p19b_,-
104057,c.61.1.1,d1p19c_,-
104058,c.61.1.1,d1p19d_,-
75255,c.61.1.1,-,-
70164,c.61.1.1,d1g9sa_,-
70165,c.61.1.1,d1g9sb_,-
70166,c.61.1.1,d1g9ta_,-
70167,c.61.1.1,d1g9tb_,-
76321,c.61.1.1,d1grva_,-
76322,c.61.1.1,d1grvb_,-
89728,c.61.1.1,-,-
84131,c.61.1.1,d1j7ja_,-
84132,c.61.1.1,d1j7jb_,-
53288,c.61.1.1,-,-
53289,c.61.1.1,-,-
34087,c.61.1.1,d1qb7a_,-
34088,c.61.1.1,d1qcca_,-
34089,c.61.1.1,d1qb8a_,-
34090,c.61.1.1,d1qcda_,-
102535,c.61.1.1,-,-
91502,c.61.1.1,d1mzva_,-
82455,c.61.1.1,-,-
77653,c.61.1.1,d1l1qa_,-
77654,c.61.1.1,d1l1ra_,-
69541,c.61.1.1,-,-
65117,c.61.1.1,d1g2qa_,-
65118,c.61.1.1,d1g2qb_,-
65116,c.61.1.1,d1g2pa_,-
102536,c.61.1.1,-,-
125374,c.61.1.1,d1zn7a1,-
125375,c.61.1.1,d1zn7b1,-
125376,c.61.1.1,d1zn8a1,-
125377,c.61.1.1,d1zn8b1,-
93452,c.61.1.1,d1orea_,-
125378,c.61.1.1,d1zn9a1,-
125379,c.61.1.1,d1zn9b1,-
53290,c.61.1.1,-,-
53291,c.61.1.1,-,-
73896,c.61.1.1,d1lh0a_,-
73897,c.61.1.1,d1lh0b_,-
34091,c.61.1.1,d1opra_,-
34092,c.61.1.1,d1stoa_,-
53292,c.61.1.1,-,-
34093,c.61.1.1,d1oroa_,-
34094,c.61.1.1,d1orob_,-
142553,c.61.1.1,-,-
126620,c.61.1.1,d2aeea1,-
126621,c.61.1.1,d2aeeb1,-
53293,c.61.1.1,-,-
75256,c.61.1.1,-,-
71116,c.61.1.1,d1i5ea_,-
71117,c.61.1.1,d1i5eb_,-
102538,c.61.1.1,-,-
92509,c.61.1.1,d1o5oa_,-
92510,c.61.1.1,d1o5ob_,-
92511,c.61.1.1,d1o5oc_,-
92512,c.61.1.1,d1o5od_,-
53295,c.61.1.1,-,-
34098,c.61.1.1,d1bd3a_,-
34099,c.61.1.1,d1bd3b_,-
34100,c.61.1.1,d1bd3c_,-
34101,c.61.1.1,d1bd3d_,-
66859,c.61.1.1,d1jlra_,-
66860,c.61.1.1,d1jlrb_,-
66861,c.61.1.1,d1jlrc_,-
66862,c.61.1.1,d1jlrd_,-
34102,c.61.1.1,d1upfa_,-
34103,c.61.1.1,d1upfb_,-
34104,c.61.1.1,d1upfc_,-
34105,c.61.1.1,d1upfd_,-
34110,c.61.1.1,d1upua_,-
34111,c.61.1.1,d1upub_,-
34112,c.61.1.1,d1upuc_,-
34113,c.61.1.1,d1upud_,-
34106,c.61.1.1,d1bd4a_,-
34107,c.61.1.1,d1bd4b_,-
34108,c.61.1.1,d1bd4c_,-
34109,c.61.1.1,d1bd4d_,-
66863,c.61.1.1,d1jlsa_,-
66864,c.61.1.1,d1jlsb_,-
66865,c.61.1.1,d1jlsc_,-
66866,c.61.1.1,d1jlsd_,-
142554,c.61.1.1,-,-
119894,c.61.1.1,d1v9sa1,-
119895,c.61.1.1,d1v9sb1,-
119896,c.61.1.1,d1v9sc1,-
119897,c.61.1.1,d1v9sd1,-
142555,c.61.1.1,-,-
122300,c.61.1.1,d1xtta1,-
122301,c.61.1.1,d1xttb1,-
122302,c.61.1.1,d1xttc1,-
122303,c.61.1.1,d1xttd1,-
122304,c.61.1.1,d1xtua1,-
122305,c.61.1.1,d1xtub1,-
122306,c.61.1.1,d1xtuc1,-
122307,c.61.1.1,d1xtud1,-
122308,c.61.1.1,d1xtue1,-
122309,c.61.1.1,d1xtuf1,-
122310,c.61.1.1,d1xtug1,-
122311,c.61.1.1,d1xtuh1,-
122312,c.61.1.1,d1xtva1,-
122313,c.61.1.1,d1xtvb1,-
122314,c.61.1.1,d1xtvc1,-
122315,c.61.1.1,d1xtvd1,-
122316,c.61.1.1,d1xtve1,-
122317,c.61.1.1,d1xtvf1,-
122318,c.61.1.1,d1xtvg1,-
122319,c.61.1.1,d1xtvh1,-
109612,c.61.1.1,-,-
53294,c.61.1.1,-,-
34095,c.61.1.1,d1a3ca_,-
34096,c.61.1.1,d1a4xa_,-
34097,c.61.1.1,d1a4xb_,-
102537,c.61.1.1,-,-
99354,c.61.1.1,d1ufra_,-
99355,c.61.1.1,d1ufrb_,-
99356,c.61.1.1,d1ufrc_,-
99357,c.61.1.1,d1ufrd_,-
110659,c.61.1.1,-,-
147655,c.61.1.1,d2igba1,-
147656,c.61.1.1,d2igbb1,-
122472,c.61.1.1,d1xzna1,-
122473,c.61.1.1,d1xznb1,-
103868,c.61.1.1,d1nona_,-
103869,c.61.1.1,d1nonb_,-
103870,c.61.1.1,d1nonc_,-
103871,c.61.1.1,d1nond_,-
122469,c.61.1.1,d1xz8a1,-
122470,c.61.1.1,d1xz8b1,-
117672,c.61.1.1,-,-
114118,c.61.1.1,d1w30a_,-
114119,c.61.1.1,d1w30b_,-
102539,c.61.1.1,-,-
102540,c.61.1.1,-,-
92484,c.61.1.1,d1o57a2,-
92486,c.61.1.1,d1o57b2,-
92488,c.61.1.1,d1o57c2,-
92490,c.61.1.1,d1o57d2,-
94091,c.61.1.1,d1p4aa2,-
94093,c.61.1.1,d1p4ab2,-
94095,c.61.1.1,d1p4ac2,-
94097,c.61.1.1,d1p4ad2,-
117673,c.61.1.1,-,-
117674,c.61.1.1,-,-
114524,c.61.1.1,d1wd5a_,-
142556,c.61.1.1,-,-
142557,c.61.1.1,-,-
